countries,commodity_name,currency_name,mp_price,population,year,hdi
Central African Republic,Groundnuts (unshelled) - Retail,XAF,535.25,4798734.0,2014,0.37
Central African Republic,Groundnuts (unshelled) - Retail,XAF,663.6333333333333,4819333.0,2015,0.384
Central African Republic,Groundnuts (unshelled) - Retail,XAF,450.78958450704226,4996741.0,2017,0.398
Central African Republic,Groundnuts (unshelled) - Retail,XAF,538.9180237668161,5094780.0,2018,0.405
Central African Republic,Groundnuts (unshelled) - Retail,XAF,571.1270834375,5209324.0,2019,0.411
Central African Republic,Groundnuts (unshelled) - Retail,XAF,548.1935716981133,5343020.0,2020,0.407
Central African Republic,Groundnuts - Retail,XAF,570.8941666666666,4467233.0,2008,0.358
Central African Republic,Groundnuts - Retail,XAF,733.8725,4564540.0,2009,0.364
Central African Republic,Groundnuts - Retail,XAF,790.1308333333333,4660067.0,2010,0.372
Central African Republic,Groundnuts - Retail,XAF,708.7824999999999,4732022.0,2011,0.381
Central African Republic,Groundnuts - Retail,XAF,611.5383333333333,4773306.0,2012,0.388
Central African Republic,Groundnuts - Retail,XAF,641.3508333333333,4802428.0,2013,0.368
Central African Republic,Groundnuts - Retail,XAF,752.7283333333334,4798734.0,2014,0.37
Central African Republic,Groundnuts - Retail,XAF,1022.4108249999999,4819333.0,2015,0.384
Central African Republic,Groundnuts - Retail,XAF,906.6375083333332,4904177.0,2016,0.391
Central African Republic,Groundnuts - Retail,XAF,915.73,4996741.0,2017,0.398
Central African Republic,Groundnuts - Retail,XAF,895.925,5094780.0,2018,0.405
Central African Republic,Maize - Retail,XAF,344.1148083333333,4115138.0,2004,0.337
Central African Republic,Maize - Retail,XAF,414.27011666666664,4208834.0,2005,0.342
Central African Republic,Maize - Retail,XAF,240.82569166666667,4294352.0,2006,0.345
Central African Republic,Maize - Retail,XAF,149.96935,4375569.0,2007,0.351
Central African Republic,Maize - Retail,XAF,234.04806666666664,4467233.0,2008,0.358
Central African Republic,Maize - Retail,XAF,220.32911458333334,4564540.0,2009,0.364
Central African Republic,Maize - Retail,XAF,225.14414242424243,4660067.0,2010,0.372
Central African Republic,Maize - Retail,XAF,231.58964166666667,4732022.0,2011,0.381
Central African Republic,Maize - Retail,XAF,272.724425,4773306.0,2012,0.388
Central African Republic,Maize - Retail,XAF,228.41666666666666,4802428.0,2013,0.368
Central African Republic,Maize - Retail,XAF,259.625625,4798734.0,2014,0.37
Central African Republic,Maize - Retail,XAF,164.6858536585366,4819333.0,2015,0.384
Central African Republic,Maize - Retail,XAF,221.74616176470587,4904177.0,2016,0.391
Central African Republic,Maize - Retail,XAF,205.93325303030304,4996741.0,2017,0.398
Central African Republic,Maize - Retail,XAF,188.08594811320754,5094780.0,2018,0.405
Central African Republic,Maize - Retail,XAF,222.66644773519164,5209324.0,2019,0.411
Central African Republic,Maize - Retail,XAF,185.83258864468863,5343020.0,2020,0.407
Central African Republic,"Meat (antelope, smoked) - Retail",XAF,2527.6825083333333,4467233.0,2008,0.358
Central African Republic,"Meat (antelope, smoked) - Retail",XAF,2665.1433666666667,4564540.0,2009,0.364
Central African Republic,"Meat (antelope, smoked) - Retail",XAF,2589.6966583333333,4660067.0,2010,0.372
Central African Republic,"Meat (antelope, smoked) - Retail",XAF,2671.89665,4732022.0,2011,0.381
Central African Republic,"Meat (antelope, smoked) - Retail",XAF,2834.9666666666667,4773306.0,2012,0.388
Central African Republic,"Meat (antelope, smoked) - Retail",XAF,3448.8441583333333,4802428.0,2013,0.368
Central African Republic,"Meat (antelope, smoked) - Retail",XAF,5248.904941666667,4798734.0,2014,0.37
Central African Republic,"Meat (antelope, smoked) - Retail",XAF,5104.064208333333,4819333.0,2015,0.384
Central African Republic,"Meat (antelope, smoked) - Retail",XAF,5140.822499999999,4904177.0,2016,0.391
Central African Republic,"Meat (antelope, smoked) - Retail",XAF,5878.91255,4996741.0,2017,0.398
Central African Republic,"Meat (antelope, smoked) - Retail",XAF,6161.82094,5094780.0,2018,0.405
Central African Republic,Meat (beef) - Retail,XAF,1750.7824833333334,4467233.0,2008,0.358
Central African Republic,Meat (beef) - Retail,XAF,1920.5666583333332,4564540.0,2009,0.364
Central African Republic,Meat (beef) - Retail,XAF,2051.9250166666666,4660067.0,2010,0.372
Central African Republic,Meat (beef) - Retail,XAF,1894.0008333333335,4732022.0,2011,0.381
Central African Republic,Meat (beef) - Retail,XAF,2222.8392,4773306.0,2012,0.388
Central African Republic,Meat (beef) - Retail,XAF,2369.4999916666666,4802428.0,2013,0.368
Central African Republic,Meat (beef) - Retail,XAF,3855.7666833333333,4798734.0,2014,0.37
Central African Republic,Meat (beef) - Retail,XAF,3788.3333666666663,4819333.0,2015,0.384
Central African Republic,Meat (beef) - Retail,XAF,2780.0223710526316,4904177.0,2016,0.391
Central African Republic,Meat (beef) - Retail,XAF,2371.6666651612904,4996741.0,2017,0.398
Central African Republic,Meat (beef) - Retail,XAF,2796.9967531818183,5094780.0,2018,0.405
Central African Republic,Meat (beef) - Retail,XAF,2591.4156626506024,5209324.0,2019,0.411
Central African Republic,Meat (beef) - Retail,XAF,2951.893357957958,5343020.0,2020,0.407
Central African Republic,"Meat (chicken, frozen) - Retail",XAF,2434.0694458333332,5343020.0,2020,0.407
Central African Republic,"Meat (gazelle, smoked) - Retail",XAF,2636.3908583333337,4467233.0,2008,0.358
Central African Republic,"Meat (gazelle, smoked) - Retail",XAF,2866.8092083333336,4564540.0,2009,0.364
Central African Republic,"Meat (gazelle, smoked) - Retail",XAF,3207.0199916666666,4660067.0,2010,0.372
Central African Republic,"Meat (gazelle, smoked) - Retail",XAF,3145.5199666666667,4732022.0,2011,0.381
Central African Republic,"Meat (gazelle, smoked) - Retail",XAF,3059.4649833333333,4773306.0,2012,0.388
Central African Republic,"Meat (gazelle, smoked) - Retail",XAF,3562.017483333333,4802428.0,2013,0.368
Central African Republic,"Meat (gazelle, smoked) - Retail",XAF,5199.905825,4798734.0,2014,0.37
Central African Republic,"Meat (gazelle, smoked) - Retail",XAF,5401.310866666667,4819333.0,2015,0.384
Central African Republic,"Meat (gazelle, smoked) - Retail",XAF,5810.058349999999,4904177.0,2016,0.391
Central African Republic,"Meat (gazelle, smoked) - Retail",XAF,5131.403316666667,4996741.0,2017,0.398
Central African Republic,"Meat (gazelle, smoked) - Retail",XAF,4962.84094,5094780.0,2018,0.405
Central African Republic,Millet - Retail,XAF,401.4169083333333,4115138.0,2004,0.337
Central African Republic,Millet - Retail,XAF,510.99329166666666,4208834.0,2005,0.342
Central African Republic,Millet - Retail,XAF,461.14748333333335,4294352.0,2006,0.345
Central African Republic,Millet - Retail,XAF,421.09049166666665,4375569.0,2007,0.351
Central African Republic,Millet - Retail,XAF,413.953575,4467233.0,2008,0.358
Central African Republic,Millet - Retail,XAF,439.35160833333333,4564540.0,2009,0.364
Central African Republic,Millet - Retail,XAF,377.2660166666667,4660067.0,2010,0.372
Central African Republic,Millet - Retail,XAF,361.82678333333337,4732022.0,2011,0.381
Central African Republic,Millet - Retail,XAF,353.61555,4773306.0,2012,0.388
Central African Republic,Millet - Retail,XAF,338.8833333333333,4802428.0,2013,0.368
Central African Republic,Millet - Retail,XAF,370.41200000000003,4798734.0,2014,0.37
Central African Republic,Millet - Retail,XAF,313.4575,4819333.0,2015,0.384
Central African Republic,Millet - Retail,XAF,299.947947368421,4904177.0,2016,0.391
Central African Republic,Millet - Retail,XAF,334.32047619047614,4996741.0,2017,0.398
Central African Republic,Millet - Retail,XAF,497.878,5094780.0,2018,0.405
Central African Republic,"Rice (broken, imported) - Retail",XAF,610.909725,5343020.0,2020,0.407
Central African Republic,Rice - Retail,XAF,517.10415,4115138.0,2004,0.337
Central African Republic,Rice - Retail,XAF,528.2634833333333,4208834.0,2005,0.342
Central African Republic,Rice - Retail,XAF,568.9679500000001,4294352.0,2006,0.345
Central African Republic,Rice - Retail,XAF,534.3605166666666,4375569.0,2007,0.351
Central African Republic,Rice - Retail,XAF,417.58106875,4467233.0,2008,0.358
Central African Republic,Rice - Retail,XAF,449.99681250000003,4564540.0,2009,0.364
Central African Republic,Rice - Retail,XAF,496.0735939393939,4660067.0,2010,0.372
Central African Republic,Rice - Retail,XAF,633.0494583333333,4732022.0,2011,0.381
Central African Republic,Rice - Retail,XAF,603.2662375,4773306.0,2012,0.388
Central African Republic,Rice - Retail,XAF,185.8,4798734.0,2014,0.37
Central African Republic,Rice - Retail,XAF,234.1304347826087,4819333.0,2015,0.384
Central African Republic,Rice - Retail,XAF,561.5384615384615,4904177.0,2016,0.391
Central African Republic,Rice - Retail,XAF,420.76908396946567,4996741.0,2017,0.398
Central African Republic,Rice - Retail,XAF,454.1227783410138,5094780.0,2018,0.405
Central African Republic,Rice - Retail,XAF,526.0155279503106,5209324.0,2019,0.411
Central African Republic,Rice - Retail,XAF,599.6672698360655,5343020.0,2020,0.407
Central African Republic,Salt - Retail,XAF,475.732597,5343020.0,2020,0.407
Central African Republic,Sesame - Retail,XAF,440.2,4798734.0,2014,0.37
Central African Republic,Sesame - Retail,XAF,455.7,4819333.0,2015,0.384
Central African Republic,Sesame - Retail,XAF,523.843401724138,4996741.0,2017,0.398
Central African Republic,Sesame - Retail,XAF,582.8548052023121,5094780.0,2018,0.405
Central African Republic,Sesame - Retail,XAF,605.6334733576642,5209324.0,2019,0.411
Central African Republic,Sesame - Retail,XAF,551.1097880184332,5343020.0,2020,0.407
Central African Republic,Sorghum - Retail,XAF,160.2,4798734.0,2014,0.37
Central African Republic,Sorghum - Retail,XAF,205.2941176470588,4819333.0,2015,0.384
Central African Republic,Sorghum - Retail,XAF,334.04533225806455,4996741.0,2017,0.398
Central African Republic,Sorghum - Retail,XAF,388.1951105263158,5094780.0,2018,0.405
Central African Republic,Sorghum - Retail,XAF,378.19433333333336,5209324.0,2019,0.411
Central African Republic,Sorghum - Retail,XAF,232.20217647058826,5343020.0,2020,0.407
Central African Republic,Squashes - Retail,XAF,513.25,4798734.0,2014,0.37
Central African Republic,Squashes - Retail,XAF,735.1071428571429,4819333.0,2015,0.384
Central African Republic,Squashes - Retail,XAF,1035.309025,5343020.0,2020,0.407
Central African Republic,Sugar (white) - Retail,XAF,1119.0471257918553,5343020.0,2020,0.407
Central African Republic,Wheat flour - Retail,XAF,454.55241666666666,4115138.0,2004,0.337
Central African Republic,Wheat flour - Retail,XAF,480.01383333333337,4208834.0,2005,0.342
Central African Republic,Wheat flour - Retail,XAF,521.890175,4294352.0,2006,0.345
Central African Republic,Wheat flour - Retail,XAF,516.236175,4375569.0,2007,0.351
Central African Republic,Wheat flour - Retail,XAF,762.6659791666666,4467233.0,2008,0.358
Central African Republic,Wheat flour - Retail,XAF,721.082475,4564540.0,2009,0.364
Central African Republic,Wheat flour - Retail,XAF,596.4662696969698,4660067.0,2010,0.372
Central African Republic,Wheat flour - Retail,XAF,566.294475,4732022.0,2011,0.381
Central African Republic,Wheat flour - Retail,XAF,563.1017666666667,4773306.0,2012,0.388
Central African Republic,Wheat flour - Retail,XAF,594.2208333333333,4802428.0,2013,0.368
Central African Republic,Wheat flour - Retail,XAF,660.0175,4798734.0,2014,0.37
Central African Republic,Wheat flour - Retail,XAF,708.1916666666666,4819333.0,2015,0.384
Central African Republic,Wheat flour - Retail,XAF,728.9925,4904177.0,2016,0.391
Central African Republic,Wheat flour - Retail,XAF,679.5983333333334,4996741.0,2017,0.398
Central African Republic,Wheat flour - Retail,XAF,708.919,5094780.0,2018,0.405
Central African Republic,Wheat flour - Retail,XAF,597.7916666666666,5343020.0,2020,0.407
Colombia,Apples (red) - Wholesale,COP,3028.5833333333335,46237930.0,2013,0.746
Colombia,Apples (red) - Wholesale,COP,3217.4401909090907,46677947.0,2014,0.75
Colombia,Apples (red) - Wholesale,COP,3088.0,47119728.0,2015,0.754
Colombia,Bananas - Wholesale,COP,1029.4,46237930.0,2013,0.746
Colombia,Bananas - Wholesale,COP,1061.3243243243244,46677947.0,2014,0.75
Colombia,Bananas - Wholesale,COP,945.9142857142857,47119728.0,2015,0.754
Colombia,Bananas - Wholesale,COP,990.5555555555555,47625955.0,2016,0.759
Colombia,Bananas - Wholesale,COP,1027.7777777777778,48351671.0,2017,0.761
Colombia,Bananas - Wholesale,COP,1027.2727272727273,49276961.0,2018,0.763
Colombia,Bananas - Wholesale,COP,1148.0555555555557,50187406.0,2019,0.768
Colombia,Bananas - Wholesale,COP,1392.453448275862,50930662.0,2020,0.756
Colombia,Barley - Wholesale,COP,2663.957142857143,50930662.0,2020,0.756
Colombia,"Beans (black, imported) - Wholesale",COP,5748.36,50930662.0,2020,0.756
Colombia,Beans (cranberry) - Wholesale,COP,6346.21224489796,50930662.0,2020,0.756
Colombia,"Beans (green, fresh) - Wholesale",COP,2520.3396551724136,50930662.0,2020,0.756
Colombia,Beans (red) - Wholesale,COP,3519.9929166666666,42220940.0,2005,0.696
Colombia,Beans (red) - Wholesale,COP,3345.653846153846,42772910.0,2006,0.698
Colombia,Beans (red) - Wholesale,COP,3645.725,43306582.0,2007,0.71
Colombia,Beans (red) - Wholesale,COP,3963.4375,43815313.0,2008,0.716
Colombia,Beans (red) - Wholesale,COP,3887.7708333333335,44313917.0,2009,0.722
Colombia,Beans (red) - Wholesale,COP,3999.1875,44816108.0,2010,0.726
Colombia,Beans (red) - Wholesale,COP,4462.166666666667,45308899.0,2011,0.733
Colombia,Beans (red) - Wholesale,COP,5304.6,45782417.0,2012,0.734
Colombia,Beans (red) - Wholesale,COP,4710.736842105263,46237930.0,2013,0.746
Colombia,Beans (red) - Wholesale,COP,3908.75,46677947.0,2014,0.75
Colombia,Beans (red) - Wholesale,COP,6867.045454545455,47119728.0,2015,0.754
Colombia,Beans (red) - Wholesale,COP,6480.833333333333,47625955.0,2016,0.759
Colombia,Beans (red) - Wholesale,COP,5066.666666666667,48351671.0,2017,0.761
Colombia,Beans (red) - Wholesale,COP,5470.0,49276961.0,2018,0.763
Colombia,Beans (red) - Wholesale,COP,5404.166666666667,50187406.0,2019,0.768
Colombia,Beans (red) - Wholesale,COP,5201.470511538461,50930662.0,2020,0.756
Colombia,"Beans (red, fresh) - Wholesale",COP,1445.2,46237930.0,2013,0.746
Colombia,"Beans (red, fresh) - Wholesale",COP,1788.6944444444443,46677947.0,2014,0.75
Colombia,"Beans (red, fresh) - Wholesale",COP,2400.08,47119728.0,2015,0.754
Colombia,"Beans (red, fresh) - Wholesale",COP,2633.3333333333335,47625955.0,2016,0.759
Colombia,"Beans (red, fresh) - Wholesale",COP,2058.3333333333335,48351671.0,2017,0.761
Colombia,"Beans (red, fresh) - Wholesale",COP,2390.909090909091,49276961.0,2018,0.763
Colombia,"Beans (red, fresh) - Wholesale",COP,3020.8333333333335,50187406.0,2019,0.768
Colombia,"Beans (red, fresh) - Wholesale",COP,3920.0,50930662.0,2020,0.756
Colombia,Beans (string) - Wholesale,COP,1843.4285714285713,47119728.0,2015,0.754
Colombia,Beans (string) - Wholesale,COP,1675.9722222222222,47625955.0,2016,0.759
Colombia,Beans (string) - Wholesale,COP,1544.4166666666667,48351671.0,2017,0.761
Colombia,Beans (string) - Wholesale,COP,1873.2424242424242,49276961.0,2018,0.763
Colombia,Beans (string) - Wholesale,COP,1766.1944444444443,50187406.0,2019,0.768
Colombia,Beans (string) - Wholesale,COP,2394.235,50930662.0,2020,0.756
Colombia,Beetroots - Wholesale,COP,1934.2787458715595,50930662.0,2020,0.756
Colombia,Blackberry - Wholesale,COP,2282.8571428571427,47119728.0,2015,0.754
Colombia,Blackberry - Wholesale,COP,2522.277777777778,47625955.0,2016,0.759
Colombia,Blackberry - Wholesale,COP,2219.0555555555557,48351671.0,2017,0.761
Colombia,Blackberry - Wholesale,COP,2260.787878787879,49276961.0,2018,0.763
Colombia,Blackberry - Wholesale,COP,2500.777777777778,50187406.0,2019,0.768
Colombia,Blackberry - Wholesale,COP,2489.3529411764707,50930662.0,2020,0.756
Colombia,Broccoli - Wholesale,COP,1922.6666666666667,47119728.0,2015,0.754
Colombia,Broccoli - Wholesale,COP,2074.0555555555557,47625955.0,2016,0.759
Colombia,Broccoli - Wholesale,COP,2581.9444444444443,48351671.0,2017,0.761
Colombia,Broccoli - Wholesale,COP,2583.3030303030305,49276961.0,2018,0.763
Colombia,Broccoli - Wholesale,COP,3013.472222222222,50187406.0,2019,0.768
Colombia,Broccoli - Wholesale,COP,3406.823529411765,50930662.0,2020,0.756
Colombia,Cabbage - Wholesale,COP,554.6348399999999,46237930.0,2013,0.746
Colombia,Cabbage - Wholesale,COP,680.1666666666666,46677947.0,2014,0.75
Colombia,Cabbage - Wholesale,COP,1309.3333333333333,47119728.0,2015,0.754
Colombia,Carrots - Wholesale,COP,871.1538461538462,46237930.0,2013,0.746
Colombia,Carrots - Wholesale,COP,951.7222222222222,46677947.0,2014,0.75
Colombia,Carrots - Wholesale,COP,1155.6,47119728.0,2015,0.754
Colombia,Carrots - Wholesale,COP,1155.5555555555557,47625955.0,2016,0.759
Colombia,Carrots - Wholesale,COP,1615.2777777777778,48351671.0,2017,0.761
Colombia,Carrots - Wholesale,COP,1301.5151515151515,49276961.0,2018,0.763
Colombia,Carrots - Wholesale,COP,1209.7222222222222,50187406.0,2019,0.768
Colombia,Carrots - Wholesale,COP,1222.3547945205478,50930662.0,2020,0.756
Colombia,Cassava (dry) - Wholesale,COP,891.5,46237930.0,2013,0.746
Colombia,Cassava (dry) - Wholesale,COP,1023.0416666666666,46677947.0,2014,0.75
Colombia,Cassava (dry) - Wholesale,COP,1456.5882352941176,47119728.0,2015,0.754
Colombia,Cassava (dry) - Wholesale,COP,1260.7777777777778,47625955.0,2016,0.759
Colombia,Cassava (dry) - Wholesale,COP,1022.6944444444445,48351671.0,2017,0.761
Colombia,Cassava (dry) - Wholesale,COP,1285.2727272727273,49276961.0,2018,0.763
Colombia,Cassava (dry) - Wholesale,COP,1767.7777777777778,50187406.0,2019,0.768
Colombia,Cassava (dry) - Wholesale,COP,1476.7857142857142,50930662.0,2020,0.756
Colombia,Cassava - Wholesale,COP,965.7523809523809,50930662.0,2020,0.756
Colombia,Cauliflower - Wholesale,COP,1534.84,46237930.0,2013,0.746
Colombia,Cauliflower - Wholesale,COP,1733.75,46677947.0,2014,0.75
Colombia,Cauliflower - Wholesale,COP,1883.0,47119728.0,2015,0.754
Colombia,Cheese (local) - Wholesale,COP,12159.31761904762,50930662.0,2020,0.756
Colombia,Cheese - Wholesale,COP,8520.75,46237930.0,2013,0.746
Colombia,Cheese - Wholesale,COP,9032.59090909091,46677947.0,2014,0.75
Colombia,Cheese - Wholesale,COP,7126.75,47119728.0,2015,0.754
Colombia,Cheese - Wholesale,COP,8083.333333333333,47625955.0,2016,0.759
Colombia,Cheese - Wholesale,COP,8000.0,48351671.0,2017,0.761
Colombia,Cheese - Wholesale,COP,7909.090909090909,49276961.0,2018,0.763
Colombia,Cheese - Wholesale,COP,8833.333333333334,50187406.0,2019,0.768
Colombia,Cheese - Wholesale,COP,10572.280113636363,50930662.0,2020,0.756
Colombia,Chickpeas (imported) - Wholesale,COP,2790.2477777777776,42220940.0,2005,0.696
Colombia,Chickpeas (imported) - Wholesale,COP,2862.931818181818,42772910.0,2006,0.698
Colombia,Chickpeas (imported) - Wholesale,COP,3005.8541666666665,43306582.0,2007,0.71
Colombia,Chickpeas (imported) - Wholesale,COP,3234.2083333333335,43815313.0,2008,0.716
Colombia,Chickpeas (imported) - Wholesale,COP,3267.0,44313917.0,2009,0.722
Colombia,Chickpeas (imported) - Wholesale,COP,3095.413043478261,44816108.0,2010,0.726
Colombia,Chickpeas (imported) - Wholesale,COP,3923.6111111111113,45308899.0,2011,0.733
Colombia,Chickpeas (imported) - Wholesale,COP,3553.75,45782417.0,2012,0.734
Colombia,Chickpeas (imported) - Wholesale,COP,3408.25,46237930.0,2013,0.746
Colombia,Chickpeas (imported) - Wholesale,COP,3000.0,46677947.0,2014,0.75
Colombia,Chickpeas (imported) - Wholesale,COP,3000.0,47119728.0,2015,0.754
Colombia,Coffee - Wholesale,COP,16659.371428571427,50930662.0,2020,0.756
Colombia,Cucumbers (greenhouse) - Wholesale,COP,959.4615384615385,46237930.0,2013,0.746
Colombia,Cucumbers (greenhouse) - Wholesale,COP,1015.6724137931035,46677947.0,2014,0.75
Colombia,Cucumbers (greenhouse) - Wholesale,COP,1487.5,47119728.0,2015,0.754
Colombia,Fish (catfish) - Wholesale,COP,15982.576040625,50930662.0,2020,0.756
Colombia,Fish (dry) - Wholesale,COP,17768.3,46237930.0,2013,0.746
Colombia,Fish (dry) - Wholesale,COP,16848.666666666668,46677947.0,2014,0.75
Colombia,Fish (dry) - Wholesale,COP,16000.0,47119728.0,2015,0.754
Colombia,Fish (frozen) - Wholesale,COP,11612.360169491525,50930662.0,2020,0.756
Colombia,"Fish (sardine, canned) - Wholesale",COP,10781.016153846154,50930662.0,2020,0.756
Colombia,Fish (tilapia) - Wholesale,COP,9905.510119642857,50930662.0,2020,0.756
Colombia,"Fish (tuna, canned) - Wholesale",COP,25404.958267716538,50930662.0,2020,0.756
Colombia,Garlic - Wholesale,COP,3191.4210526315787,46237930.0,2013,0.746
Colombia,Garlic - Wholesale,COP,3074.5370375,46677947.0,2014,0.75
Colombia,Garlic - Wholesale,COP,3156.5,47119728.0,2015,0.754
Colombia,Garlic - Wholesale,COP,5658.935714285714,50930662.0,2020,0.756
Colombia,Guava - Wholesale,COP,1471.4285714285713,47119728.0,2015,0.754
Colombia,Guava - Wholesale,COP,1891.6666666666667,47625955.0,2016,0.759
Colombia,Guava - Wholesale,COP,1758.3333333333333,48351671.0,2017,0.761
Colombia,Guava - Wholesale,COP,1518.1818181818182,49276961.0,2018,0.763
Colombia,Guava - Wholesale,COP,1550.0,50187406.0,2019,0.768
Colombia,Guava - Wholesale,COP,1537.424074074074,50930662.0,2020,0.756
Colombia,Lemons - Wholesale,COP,1797.3387096774193,50930662.0,2020,0.756
Colombia,Lentils (imported) - Wholesale,COP,2197.2727272727275,42220940.0,2005,0.696
Colombia,Lentils (imported) - Wholesale,COP,2200.0,42772910.0,2006,0.698
Colombia,Lentils (imported) - Wholesale,COP,1671.842105263158,43306582.0,2007,0.71
Colombia,Lentils (imported) - Wholesale,COP,2620.375,43815313.0,2008,0.716
Colombia,Lentils (imported) - Wholesale,COP,2849.5416666666665,44313917.0,2009,0.722
Colombia,Lentils (imported) - Wholesale,COP,2810.8571428571427,44816108.0,2010,0.726
Colombia,Lentils (imported) - Wholesale,COP,2475.133333333333,45308899.0,2011,0.733
Colombia,Lentils (imported) - Wholesale,COP,2209.5333333333333,45782417.0,2012,0.734
Colombia,Lentils (imported) - Wholesale,COP,1940.9444444444443,46237930.0,2013,0.746
Colombia,Lentils (imported) - Wholesale,COP,2034.0,46677947.0,2014,0.75
Colombia,Lentils (imported) - Wholesale,COP,3088.391304347826,47119728.0,2015,0.754
Colombia,Lentils (imported) - Wholesale,COP,5410.833333333333,47625955.0,2016,0.759
Colombia,Lentils (imported) - Wholesale,COP,4233.333333333333,48351671.0,2017,0.761
Colombia,Lentils (imported) - Wholesale,COP,3086.3636363636365,49276961.0,2018,0.763
Colombia,Lentils (imported) - Wholesale,COP,2674.1666666666665,50187406.0,2019,0.768
Colombia,Lentils (imported) - Wholesale,COP,3611.20956284153,50930662.0,2020,0.756
Colombia,Maize (local) - Wholesale,COP,853.2424812030075,50930662.0,2020,0.756
Colombia,Maize (white) - Wholesale,COP,456.84833333333336,39215135.0,2000,0.666
Colombia,Maize (white) - Wholesale,COP,533.9708333333333,39837875.0,2001,0.667
Colombia,Maize (white) - Wholesale,COP,517.2391666666666,40454050.0,2002,0.67
Colombia,Maize (white) - Wholesale,COP,603.4591666666666,41057687.0,2003,0.677
Colombia,Maize (white) - Wholesale,COP,535.5991666666667,41648268.0,2004,0.683
Colombia,Maize (white) - Wholesale,COP,623.5736111111112,42220940.0,2005,0.696
Colombia,Maize (white) - Wholesale,COP,669.5833333333334,42772910.0,2006,0.698
Colombia,Maize (white) - Wholesale,COP,808.5294117647059,43306582.0,2007,0.71
Colombia,Maize (white) - Wholesale,COP,818.5151515151515,43815313.0,2008,0.716
Colombia,Maize (white) - Wholesale,COP,908.525,44313917.0,2009,0.722
Colombia,Maize (white) - Wholesale,COP,913.8222222222222,44816108.0,2010,0.726
Colombia,Maize (white) - Wholesale,COP,1048.9166666666667,45308899.0,2011,0.733
Colombia,Maize (white) - Wholesale,COP,1432.1818181818182,45782417.0,2012,0.734
Colombia,Maize (white) - Wholesale,COP,948.7153846153846,46237930.0,2013,0.746
Colombia,Maize (white) - Wholesale,COP,1439.1666666666667,46677947.0,2014,0.75
Colombia,Maize (white) - Wholesale,COP,1512.5208333333333,47119728.0,2015,0.754
Colombia,Maize (white) - Wholesale,COP,1556.6029166666667,47625955.0,2016,0.759
Colombia,Maize (white) - Wholesale,COP,1456.2791666666665,48351671.0,2017,0.761
Colombia,Maize (white) - Wholesale,COP,1447.8521739130433,49276961.0,2018,0.763
Colombia,Maize (white) - Wholesale,COP,1706.3062499999999,50187406.0,2019,0.768
Colombia,Maize (white) - Wholesale,COP,1548.6397435897436,50930662.0,2020,0.756
Colombia,Maize (yellow) - Wholesale,COP,486.24708333333336,39215135.0,2000,0.666
Colombia,Maize (yellow) - Wholesale,COP,520.9725,39837875.0,2001,0.667
Colombia,Maize (yellow) - Wholesale,COP,555.0395833333333,40454050.0,2002,0.67
Colombia,Maize (yellow) - Wholesale,COP,624.7308333333334,41057687.0,2003,0.677
Colombia,Maize (yellow) - Wholesale,COP,634.7233333333334,41648268.0,2004,0.683
Colombia,Maize (yellow) - Wholesale,COP,572.8079166666666,42220940.0,2005,0.696
Colombia,Maize (yellow) - Wholesale,COP,642.5416666666666,42772910.0,2006,0.698
Colombia,Maize (yellow) - Wholesale,COP,740.2916666666666,43306582.0,2007,0.71
Colombia,Maize (yellow) - Wholesale,COP,859.4166666666666,43815313.0,2008,0.716
Colombia,Maize (yellow) - Wholesale,COP,800.2083333333334,44313917.0,2009,0.722
Colombia,Maize (yellow) - Wholesale,COP,783.8333333333334,44816108.0,2010,0.726
Colombia,Maize (yellow) - Wholesale,COP,977.554347826087,45308899.0,2011,0.733
Colombia,Maize (yellow) - Wholesale,COP,844.0505882352942,45782417.0,2012,0.734
Colombia,Maize (yellow) - Wholesale,COP,943.0833333333334,46237930.0,2013,0.746
Colombia,Maize (yellow) - Wholesale,COP,956.1388888888889,46677947.0,2014,0.75
Colombia,Maize (yellow) - Wholesale,COP,1057.4305555555557,47119728.0,2015,0.754
Colombia,Maize (yellow) - Wholesale,COP,1150.5041666666666,47625955.0,2016,0.759
Colombia,Maize (yellow) - Wholesale,COP,1002.5999999999999,48351671.0,2017,0.761
Colombia,Maize (yellow) - Wholesale,COP,1013.462857142857,49276961.0,2018,0.763
Colombia,Maize (yellow) - Wholesale,COP,1262.5069444444443,50187406.0,2019,0.768
Colombia,Maize (yellow) - Wholesale,COP,1466.1939024390242,50930662.0,2020,0.756
Colombia,Maize flour - Wholesale,COP,1882.5,46237930.0,2013,0.746
Colombia,Maize flour - Wholesale,COP,1881.0,46677947.0,2014,0.75
Colombia,Maize flour - Wholesale,COP,1915.75,47119728.0,2015,0.754
Colombia,Maize flour - Wholesale,COP,2000.0,47625955.0,2016,0.759
Colombia,Maize flour - Wholesale,COP,1933.3333333333333,48351671.0,2017,0.761
Colombia,Maize flour - Wholesale,COP,1960.0,49276961.0,2018,0.763
Colombia,Maize flour - Wholesale,COP,2016.6666666666667,50187406.0,2019,0.768
Colombia,Maize flour - Wholesale,COP,2975.280891719745,50930662.0,2020,0.756
Colombia,Mangoes - Wholesale,COP,2743.3333333333335,47119728.0,2015,0.754
Colombia,Mangoes - Wholesale,COP,2657.277777777778,47625955.0,2016,0.759
